time_ms,target_vx,target_vy,target_vr,optflow_body_vx,optflow_body_vy,optflow_kf_vx,optflow_kf_vy,wheel_chassis_vx,wheel_chassis_vy,fused_chassis_vx,fused_chassis_vy,raw_vision_vel_x,raw_vision_vel_y,vision_source,odom_vx,odom_vy
237719,0,0,3.012,0,-0.004,0,0,0.005,-0.037,0,0,0,0,3,0,0
237729,0,0,3.012,0,-0.003,0,0,0.006,-0.037,0,0,0,0,3,0,0
237739,0,0,3.012,0,-0.002,0,0,0.007,-0.039,0,0,0,0,3,0,0
237749,0,0,3.012,0,-0.001,0,0,0.007,-0.041,0,0,0,0,3,0,0
237759,0,0,3.012,0,0,0,0,0.007,-0.043,0,0,0,0,3,0,0
237769,0,0,3.012,0,0,0,0,0.007,-0.046,0,0,0,0,3,0,0
237779,0,0,3.012,0,0,0.001,0,0.007,-0.05,0,0,0,0,3,0,0
237789,0,0,3.012,0,0,0.001,0,0.006,-0.053,0,0,0,0,3,0,0
237799,0,0,3.012,0,0,0,0,0.005,-0.055,0,0,0,0,3,0,0
237809,0,0,3.012,0,0,0,0,0.005,-0.055,0,0,0,0,3,0,0
237819,0,0,3.012,0,0,0,0,0.003,-0.057,0,0,0,0,3,0,0
237829,0,0,3.012,0,-0.006,0,0,0.003,-0.058,0,0,0,0,3,0,0
237839,0,0,3.012,0,-0.02,0,-0.013,0.003,-0.058,0,-0.001,0,0,3,0,-0.001
237849,0,0,3.012,0,-0.034,0,-0.029,0.002,-0.057,0,-0.002,0,0,3,0,-0.002
237859,0,0,3.012,0,-0.046,-0.001,-0.042,0.002,-0.056,0,-0.004,0,0,3,0,-0.004
237869,0,0,3.012,0,-0.054,0,-0.051,0.001,-0.056,0,-0.004,0,0,3,0,-0.004
237879,0,0,3.012,0,-0.061,0,-0.058,0.002,-0.058,0,-0.005,0,0,3,0,-0.005
237889,0,0,3.012,0,-0.07,0,-0.066,0.002,-0.059,0,-0.006,0,0,3,0,-0.006
237899,0,0,3.012,0,-0.071,0,-0.071,0.002,-0.058,0,-0.006,0,0,3,0,-0.006
237909,0,0,3.012,0,-0.072,0.001,-0.071,0.001,-0.058,0,-0.006,0,0,3,0,-0.006
237919,0,0,3.012,0,-0.072,0.001,-0.072,0.001,-0.058,0,-0.007,0,0,3,0,-0.007
237929,0,0,3.012,0,-0.071,0,-0.071,0.001,-0.059,0,-0.006,0,0,3,0,-0.006
237939,0,0,3.012,0,-0.071,0.001,-0.071,0.001,-0.06,0,-0.006,0,0,3,0,-0.006
237949,0,0,3.012,0,-0.072,0.002,-0.072,-0.002,-0.062,0,-0.007,0,0,3,0,-0.007
237959,0,0,3.012,0,-0.072,0.002,-0.072,-0.003,-0.064,0,-0.007,0,0,3,0,-0.007
237969,0,0,3.012,0,-0.074,0.001,-0.074,-0.003,-0.065,0,-0.007,0,0,3,0,-0.007
237979,0,0,3.012,0,-0.075,0,-0.075,-0.005,-0.065,0,-0.007,0,0,3,0,-0.007
237989,0,0,3.012,0,-0.077,0,-0.077,-0.006,-0.064,0,-0.007,0,0,3,0,-0.007
237999,0,0,3.012,0,-0.078,0.001,-0.078,-0.006,-0.063,0,-0.007,0,0,3,0,-0.007
238009,0,0,3.012,0,-0.075,0.001,-0.077,-0.007,-0.061,0,-0.007,0,0,3,0,-0.007
238019,0,0,3.012,0,-0.069,0.001,-0.072,-0.009,-0.06,0,-0.007,0,0,3,0,-0.007
238029,0,0,3.012,0,-0.056,0,-0.061,-0.01,-0.059,0,-0.006,0,0,3,0,-0.006
238039,0,0,3.012,0,-0.051,0.001,-0.053,-0.011,-0.056,0,-0.005,0,0,3,0,-0.005
238049,0,0,3.012,0,-0.053,0.001,-0.054,-0.012,-0.055,0,-0.005,0,0,3,0,-0.005
238059,0,0,3.012,0,-0.045,0,-0.05,-0.012,-0.053,0,-0.005,0,0,3,0,-0.005
238069,0,0,3.012,0,-0.034,0,-0.038,-0.012,-0.052,0,-0.004,0,0,3,0,-0.004
238079,0,0,3.012,0,-0.023,0,-0.027,-0.011,-0.05,0,-0.003,0,0,3,0,-0.003
238089,0,0,3.012,0,-0.016,0,-0.018,-0.011,-0.049,0,-0.002,0,0,3,0,-0.002
238099,0,0,3.012,0,-0.01,0,-0.012,-0.011,-0.049,0,-0.001,0,0,3,0,-0.001
238109,0,0,3.012,0,-0.008,0,-0.007,-0.01,-0.047,0,-0.001,0,0,3,0,-0.001
238119,0,0,3.012,0,-0.01,-0.001,-0.005,-0.009,-0.046,0,0,0,0,3,0,0
238129,0,0,3.012,0,-0.01,-0.001,-0.009,-0.008,-0.045,0,-0.001,0,0,3,0,-0.001
238139,0,0,3.012,0,-0.016,-0.001,-0.013,-0.007,-0.044,0,-0.001,0,0,3,0,-0.001
238149,0,0,3.012,0,-0.023,-0.001,-0.021,-0.006,-0.043,0,-0.002,0,0,3,0,-0.002
238159,0,0,3.012,0,-0.031,-0.001,-0.029,-0.005,-0.042,0,-0.002,0,0,3,0,-0.002
238169,0,0,3.012,0,-0.037,-0.001,-0.035,-0.003,-0.043,0,-0.003,0,0,3,0,-0.003
238179,0,0,3.012,0,-0.041,-0.001,-0.039,-0.002,-0.043,0,-0.003,0,0,3,0,-0.003
238189,0,0,3.012,0,-0.044,0,-0.043,-0.001,-0.044,0,-0.004,0,0,3,0,-0.004
238199,0,0,3.012,0,-0.046,0,-0.045,0,-0.046,0,-0.004,0,0,3,0,-0.004
238209,0,0,3.012,0,-0.047,0,-0.047,0,-0.045,0,-0.004,0,0,3,0,-0.004
238219,0,0,3.012,0,-0.049,0,-0.049,0.001,-0.046,0,-0.004,0,0,3,0,-0.004
238229,0,0,3.012,0,-0.049,0,-0.05,0.002,-0.045,0,-0.005,0,0,3,0,-0.005
238239,0,0,3.012,0,-0.046,0,-0.047,0.002,-0.045,0,-0.004,0,0,3,0,-0.004
238249,0,0,3.012,0,-0.044,0,-0.045,0.003,-0.043,0,-0.004,0,0,3,0,-0.004
238259,0,0,3.012,0,-0.043,0,-0.043,0.003,-0.044,0,-0.004,0,0,3,0,-0.004
238269,0,0,3.012,0,-0.045,0,-0.043,0.004,-0.042,0,-0.004,0,0,3,0,-0.004
238279,0,0,3.012,0,-0.045,0.001,-0.044,0.003,-0.041,0,-0.004,0,0,3,0,-0.004
238289,0,0,3.012,0,-0.043,0.001,-0.043,0.003,-0.039,0,-0.004,0,0,3,0,-0.004
238299,0,0,3.012,0,-0.044,0,-0.043,0.003,-0.039,0,-0.004,0,0,3,0,-0.004
238309,0,0,3.012,0,-0.045,0,-0.044,0.003,-0.038,0,-0.004,0,0,3,0,-0.004
238319,0,0,3.012,0,-0.047,0,-0.046,0.003,-0.037,0,-0.004,0,0,3,0,-0.004
238329,0,0,3.012,0,-0.048,0,-0.047,0.003,-0.038,0,-0.004,0,0,3,0,-0.004
238339,0,0,3.012,0,-0.049,0,-0.049,0.002,-0.038,0,-0.004,0,0,3,0,-0.004
238349,0,0,3.012,0,-0.049,0,-0.049,0.002,-0.039,0,-0.004,0,0,3,0,-0.004
238359,0,0,3.012,0,-0.048,0,-0.048,0.002,-0.04,0,-0.004,0,0,3,0,-0.004
238369,0,0,3.012,0,-0.04,0,-0.042,0.001,-0.044,0,-0.004,0,0,3,0,-0.004
238379,0,0,3.012,0,-0.036,-0.002,-0.036,0.001,-0.046,0,-0.003,0,0,3,0,-0.003
238389,0,0,3.012,0,-0.037,-0.001,-0.035,0.002,-0.047,0,-0.003,0,0,3,0,-0.003
238399,0,0,3.012,0,-0.038,0,-0.037,0.003,-0.047,0,-0.003,0,0,3,0,-0.003
238409,0,0,3.012,0,-0.039,0,-0.038,0.005,-0.048,0,-0.003,0,0,3,0,-0.003
238419,0,0,3.012,0,-0.044,0,-0.042,0.006,-0.051,0,-0.004,0,0,3,0,-0.004
238429,0,0,3.012,0,-0.049,0.001,-0.048,0.007,-0.052,0,-0.004,0,0,3,0,-0.004
238439,0,0,3.012,0,-0.051,0.001,-0.051,0.008,-0.054,0,-0.005,0,0,3,0,-0.005
238449,0,0,3.012,0,-0.054,0,-0.052,0.009,-0.056,0,-0.005,0,0,3,0,-0.005
238459,0,0,3.012,0,-0.059,0,-0.056,0.009,-0.057,0,-0.005,0,0,3,0,-0.005
238469,0,0,3.012,0,-0.062,0.001,-0.061,0.007,-0.06,0,-0.005,0,0,3,0,-0.005
238479,0,0,3.012,0,-0.062,0.001,-0.061,0.006,-0.062,0,-0.006,0,0,3,0,-0.006
238489,0,0,3.012,0,-0.064,0.001,-0.064,0.005,-0.063,0,-0.006,0,0,3,0,-0.006
238499,0,0,3.012,0,-0.055,0,-0.059,0.004,-0.064,0,-0.006,0,0,3,0,-0.006
238509,0,0,3.012,0,-0.041,0.001,-0.045,0.003,-0.065,0,-0.004,0,0,3,0,-0.004
238519,0,0,3.012,0,-0.035,0,-0.037,0.001,-0.062,0,-0.003,0,0,3,0,-0.003
238529,0,0,3.012,0,-0.038,0,-0.039,0.001,-0.06,0,-0.003,0,0,3,0,-0.003
238539,0,0,3.012,0,-0.044,0,-0.043,0.002,-0.055,0,-0.004,0,0,3,0,-0.004
238549,0,0,3.012,0,-0.05,0,-0.049,0.002,-0.053,0,-0.004,0,0,3,0,-0.004
238559,0,0,3.012,0,-0.053,-0.001,-0.053,0.004,-0.051,0,-0.005,0,0,3,0,-0.005
238569,0,0,3.012,0,-0.055,0,-0.055,0.004,-0.048,0,-0.005,0,0,3,0,-0.005
238579,0,0,3.012,0,-0.055,0,-0.056,0.005,-0.046,0,-0.005,0,0,3,0,-0.005
238589,0,0,3.012,0,-0.055,0,-0.056,0.004,-0.046,0,-0.005,0,0,3,0,-0.005
238599,0,0,3.012,0,-0.054,0.001,-0.055,0.004,-0.044,0,-0.005,0,0,3,0,-0.005
238609,0,0,3.012,0,-0.052,0,-0.053,0.004,-0.045,0,-0.005,0,0,3,0,-0.005
238619,0,0,3.012,0,-0.051,0.001,-0.052,0.003,-0.044,0,-0.005,0,0,3,0,-0.005
238629,0,0,3.012,0,-0.049,0.001,-0.05,0.003,-0.045,0,-0.005,0,0,3,0,-0.005
238639,0,0,3.012,0,-0.047,0.001,-0.048,0.002,-0.045,0,-0.004,0,0,3,0,-0.004
238649,0,0,3.012,0,-0.046,0,-0.047,0.001,-0.045,0,-0.004,0,0,3,0,-0.004
238659,0,0,3.012,0,-0.044,0,-0.045,0.001,-0.046,0,-0.004,0,0,3,0,-0.004
238669,0,0,3.012,0,-0.043,0.001,-0.043,0,-0.045,0,-0.004,0,0,3,0,-0.004
238679,0,0,3.012,0,-0.042,0,-0.042,0,-0.044,0,-0.004,0,0,3,0,-0.004
238689,0,0,3.012,0,-0.042,0,-0.042,-0.001,-0.042,0,-0.004,0,0,3,0,-0.004
238699,0,0,3.012,0,-0.042,0.001,-0.042,-0.002,-0.039,0,-0.004,0,0,3,0,-0.004
238709,0,0,3.012,0,-0.041,0,-0.043,-0.002,-0.035,0,-0.004,0,0,3,0,-0.004
238719,0,0,3.012,0,-0.041,0,-0.041,-0.002,-0.034,0,-0.004,0,0,3,0,-0.004
238729,0,0,3.012,0,-0.04,0,-0.041,-0.002,-0.031,0,-0.004,0,0,3,0,-0.004
238739,0,0,3.012,0,-0.039,0,-0.041,-0.002,-0.028,0,-0.004,0,0,3,0,-0.004
238749,0,0,3.012,0,-0.037,0,-0.039,-0.003,-0.025,0,-0.004,0,0,3,0,-0.004
238759,0,0,3.012,0,-0.035,0,-0.037,-0.003,-0.023,0,-0.003,0,0,3,0,-0.003
238769,0,0,3.012,0,-0.033,-0.001,-0.035,-0.003,-0.021,0,-0.003,0,0,3,0,-0.003
238779,0,0,3.012,0,-0.03,0,-0.032,-0.003,-0.02,0,-0.003,0,0,3,0,-0.003
238789,0,0,3.012,0,-0.023,0,-0.026,-0.003,-0.02,0,-0.003,0,0,3,0,-0.003
238799,0,0,3.012,0,-0.016,0,-0.019,-0.002,-0.02,0,-0.002,0,0,3,0,-0.002
238809,0,0,3.012,0,-0.011,0,-0.013,-0.001,-0.021,0,-0.001,0,0,3,0,-0.001
238819,0,0,3.012,0,-0.009,0,-0.01,-0.001,-0.022,0,-0.001,0,0,3,0,-0.001
238829,0,0,3.012,0,-0.01,0,-0.01,-0.001,-0.023,0,-0.001,0,0,3,0,-0.001
238839,0,0,3.012,0,-0.012,0,-0.011,-0.001,-0.025,0,-0.001,0,0,3,0,-0.001
238849,0,0,3.012,0,-0.014,0,-0.013,-0.001,-0.025,0,-0.001,0,0,3,0,-0.001
238859,0,0,3.012,0,-0.016,0,-0.015,-0.001,-0.025,0,-0.001,0,0,3,0,-0.001
238869,0,0,3.012,0,-0.017,0,-0.016,-0.001,-0.025,0,-0.001,0,0,3,0,-0.001
238879,0,0,3.012,0,-0.018,0.001,-0.018,-0.002,-0.025,0,-0.002,0,0,3,0,-0.002
238889,0,0,3.012,0,-0.02,0,-0.019,-0.002,-0.024,0,-0.002,0,0,3,0,-0.002
238899,0,0,3.012,0,-0.021,0,-0.02,-0.003,-0.024,0,-0.002,0,0,3,0,-0.002
238909,0,0,3.012,0,-0.022,0,-0.021,-0.004,-0.024,0,-0.002,0,0,3,0,-0.002
238919,0,0,3.012,0,-0.024,0.001,-0.023,-0.005,-0.025,0,-0.002,0,0,3,0,-0.002
238929,0,0,3.012,0,-0.025,0.001,-0.024,-0.005,-0.025,0,-0.002,0,0,3,0,-0.002
238939,0,0,3.012,0,-0.027,0,-0.026,-0.005,-0.025,0,-0.002,0,0,3,0,-0.002
238949,0,0,3.012,0,-0.029,-0.001,-0.028,-0.004,-0.027,0,-0.002,0,0,3,0,-0.002
238959,0,0,3.012,0,-0.031,0,-0.03,-0.004,-0.027,0,-0.003,0,0,3,0,-0.003
238969,0,0,3.012,0,-0.034,0,-0.033,-0.003,-0.027,0,-0.003,0,0,3,0,-0.003
238979,0,0,3.012,0,-0.032,0,-0.033,-0.003,-0.028,0,-0.003,0,0,3,0,-0.003
238989,0,0,3.012,0,-0.024,0,-0.027,-0.002,-0.028,0,-0.003,0,0,3,0,-0.003
238999,0,0,3.012,0,-0.017,0,-0.019,-0.001,-0.029,0,-0.002,0,0,3,0,-0.002
239009,0,0,3.012,0,-0.012,0,-0.013,-0.001,-0.029,0,-0.001,0,0,3,0,-0.001
239019,0,0,3.012,0,-0.008,0,-0.008,0,-0.029,0,-0.001,0,0,3,0,-0.001
239029,0,0,3.012,0,-0.013,-0.001,-0.008,0.002,-0.031,0,-0.001,0,0,3,0,-0.001
239039,0,0,3.012,0,-0.021,-0.001,-0.017,0.002,-0.033,0,-0.001,0,0,3,0,-0.001
239049,0,0,3.012,0,-0.029,0,-0.024,0.003,-0.035,0,-0.002,0,0,3,0,-0.002
239059,0,0,3.012,0,-0.036,0,-0.032,0.003,-0.036,0,-0.003,0,0,3,0,-0.003
239069,0,0,3.012,0,-0.043,-0.001,-0.039,0.003,-0.04,0,-0.003,0,0,3,0,-0.003
239079,0,0,3.012,0,-0.039,0.001,-0.038,0.002,-0.044,0,-0.004,0,0,3,0,-0.004
239089,0,0,3.012,0,-0.029,0,-0.031,0.004,-0.049,0,-0.003,0,0,3,0,-0.003
239099,0,0,3.012,0,-0.022,0.001,-0.022,0.003,-0.054,0,-0.002,0,0,3,0,-0.002
239109,0,0,3.012,0,-0.027,0.001,-0.024,0.002,-0.059,0,-0.002,0,0,3,0,-0.002
239119,0,0,3.012,0,-0.037,0.001,-0.033,0,-0.063,0,-0.003,0,0,3,0,-0.003
239129,0,0,3.012,0,-0.047,0,-0.042,-0.001,-0.068,0,-0.004,0,0,3,0,-0.004
239139,0,0,3.012,0,-0.057,0,-0.053,-0.005,-0.073,0,-0.005,0,0,3,0,-0.005
239149,0,0,3.012,0,-0.067,-0.001,-0.063,-0.006,-0.074,0,-0.005,0,0,3,0,-0.005
239159,0,0,3.012,0,-0.074,-0.001,-0.072,-0.006,-0.074,0,-0.006,0,0,3,0,-0.006
239169,0,0,3.012,0,-0.077,-0.001,-0.075,-0.005,-0.075,0,-0.007,0,0,3,0,-0.007
239179,0,0,3.012,0,-0.08,0,-0.079,-0.004,-0.076,0,-0.007,0,0,3,0,-0.007
239189,0,0,3.012,0,-0.083,0,-0.083,-0.005,-0.078,0,-0.007,0,0,3,0,-0.007
239199,0,0,3.012,0,-0.085,0.001,-0.085,-0.005,-0.081,0,-0.008,0,0,3,0,-0.008
239209,0,0,3.012,0,-0.088,0.002,-0.086,-0.003,-0.084,0,-0.008,0,0,3,0,-0.008
239219,0,0,3.012,0,-0.092,0,-0.092,-0.001,-0.084,0,-0.008,0,0,3,0,-0.008
239229,0,0,3.012,0,-0.092,0,-0.093,0.001,-0.083,0,-0.008,0,0,3,0,-0.008
239239,0,0,3.012,0,-0.089,0,-0.092,0.002,-0.083,0,-0.008,0,0,3,0,-0.008
239249,0,0,3.012,0,-0.085,0,-0.087,0.004,-0.081,0,-0.008,0,0,3,0,-0.008
239259,0,0,3.012,0,-0.082,0,-0.084,0.003,-0.079,0,-0.008,0,0,3,0,-0.008
239269,0,0,3.012,0,-0.081,0.001,-0.082,0.003,-0.077,0,-0.007,0,0,3,0,-0.007
239279,0,0,3.012,0,-0.08,0,-0.082,0.002,-0.073,0,-0.007,0,0,3,0,-0.007
239289,0,0,3.012,0,-0.078,-0.001,-0.08,0.003,-0.068,0,-0.007,0,0,3,0,-0.007
239299,0,0,3.012,0,-0.076,-0.001,-0.078,0.003,-0.064,0,-0.007,0,0,3,0,-0.007
239309,0,0,3.012,0,-0.076,-0.001,-0.077,0.004,-0.059,0,-0.007,0,0,3,0,-0.007
239319,0,0,3.012,0,-0.074,-0.001,-0.075,0.006,-0.055,0,-0.007,0,0,3,0,-0.007
239329,0,0,3.012,0,-0.072,-0.001,-0.073,0.007,-0.051,0,-0.007,0,0,3,0,-0.007
239339,0,0,3.012,0,-0.068,-0.001,-0.07,0.008,-0.047,0,-0.006,0,0,3,0,-0.006
239349,0,0,3.012,0,-0.064,-0.001,-0.065,0.009,-0.045,0,-0.006,0,0,3,0,-0.006
239359,0,0,3.012,0,-0.061,-0.001,-0.063,0.01,-0.043,0,-0.006,0,0,3,0,-0.006
239369,0,0,3.012,0,-0.059,0,-0.061,0.01,-0.043,0,-0.006,0,0,3,0,-0.006
239379,0,0,3.012,0,-0.059,0.001,-0.06,0.011,-0.044,0,-0.005,0,0,3,0,-0.005
239389,0,0,3.012,0,-0.059,0.001,-0.06,0.012,-0.044,0,-0.005,0,0,3,0,-0.005
239399,0,0,3.012,0,-0.058,0,-0.058,0.012,-0.045,0,-0.005,0,0,3,0,-0.005
239409,0,0,3.012,0,-0.056,0.001,-0.057,0.012,-0.047,0,-0.005,0,0,3,0,-0.005
239419,0,0,3.012,0,-0.057,0.001,-0.056,0.011,-0.048,0,-0.005,0,0,3,0,-0.005
239429,0,0,3.012,0,-0.058,0.001,-0.058,0.01,-0.048,0,-0.005,0,0,3,0,-0.005
239439,0,0,3.012,0,-0.056,0,-0.057,0.009,-0.049,0,-0.005,0,0,3,0,-0.005
239449,0,0,3.012,0,-0.057,0,-0.058,0.008,-0.049,0,-0.005,0,0,3,0,-0.005
239459,0,0,3.012,0,-0.054,0,-0.055,0.007,-0.05,0,-0.005,0,0,3,0,-0.005
239469,0,0,3.012,0,-0.052,0,-0.053,0.007,-0.049,0,-0.005,0,0,3,0,-0.005
239479,0,0,3.012,0,-0.043,0,-0.046,0.007,-0.048,0,-0.004,0,0,3,0,-0.004
239489,0,0,3.012,0,-0.031,0,-0.035,0.006,-0.046,0,-0.003,0,0,3,0,-0.003
239499,0,0,3.012,0,-0.021,0.001,-0.024,0.006,-0.045,0,-0.002,0,0,3,0,-0.002
239509,0,0,3.012,0,-0.014,0.001,-0.016,0.005,-0.042,0,-0.002,0,0,3,0,-0.002
239519,0,0,3.012,0,-0.009,0,-0.011,0.005,-0.041,0,-0.001,0,0,3,0,-0.001
239529,0,0,3.012,0,-0.006,0,-0.007,0.004,-0.039,0,-0.001,0,0,3,0,-0.001
239539,0,0,3.012,0,-0.004,0.001,-0.004,0.004,-0.038,0,0,0,0,3,0,0
239549,0,0,3.012,0,-0.002,0.001,-0.003,0.004,-0.037,0,0,0,0,3,0,0
239559,0,0,3.012,0,-0.001,0,-0.002,0.004,-0.038,0,0,0,0,3,0,0
239569,0,0,3.012,0,0,0,0,0.002,-0.04,0,0,0,0,3,0,0
239579,0,0,3.012,0,0,0,0,0.002,-0.043,0,0,0,0,3,0,0
239589,0,0,3.012,0,0,0,0,0.001,-0.046,0,0,0,0,3,0,0
239599,0,0,3.012,0,-0.002,0.001,0.001,-0.001,-0.049,0,0,0,0,3,0,0
239609,0,0,3.012,0,-0.015,0,-0.01,-0.002,-0.053,0,-0.001,0,0,3,0,-0.001
239619,0,0,3.012,0,-0.027,0.002,-0.021,-0.005,-0.056,0,-0.002,0,0,3,0,-0.002
239629,0,0,3.012,0,-0.037,0.002,-0.034,-0.006,-0.059,0,-0.003,0,0,3,0,-0.003
239639,0,0,3.012,0,-0.046,0,-0.043,-0.006,-0.059,0,-0.004,0,0,3,0,-0.004
239649,0,0,3.012,0,-0.051,0,-0.048,-0.006,-0.059,0,-0.004,0,0,3,0,-0.004
239659,0,0,3.012,0,-0.058,0.001,-0.056,-0.007,-0.057,0,-0.005,0,0,3,0,-0.005
239669,0,0,3.012,0,-0.062,0.001,-0.062,-0.007,-0.054,0,-0.006,0,0,3,0,-0.006
239679,0,0,3.012,0,-0.061,0,-0.063,-0.007,-0.052,0,-0.006,0,0,3,0,-0.006
239689,0,0,3.012,0,-0.06,0,-0.061,-0.007,-0.05,0,-0.006,0,0,3,0,-0.006
239699,0,0,3.012,0,-0.06,0,-0.061,-0.007,-0.049,0,-0.006,0,0,3,0,-0.006
239709,0,0,3.012,0,-0.06,-0.001,-0.062,-0.007,-0.047,0,-0.006,0,0,3,0,-0.006
239719,0,0,3.012,0,-0.062,-0.001,-0.061,-0.006,-0.047,0,-0.006,0,0,3,0,-0.006
239729,0,0,3.012,0,-0.062,-0.001,-0.062,-0.006,-0.047,0,-0.006,0,0,3,0,-0.006
239739,0,0,3.012,0,-0.06,0,-0.06,-0.005,-0.048,0,-0.005,0,0,3,0,-0.005
239749,0,0,3.012,0,-0.06,0,-0.059,-0.004,-0.049,0,-0.005,0,0,3,0,-0.005
239759,0,0,3.012,0,-0.054,0,-0.057,-0.004,-0.05,0,-0.005,0,0,3,0,-0.005
239769,0,0,3.012,0,-0.042,-0.001,-0.046,-0.002,-0.052,0,-0.004,0,0,3,0,-0.004
239779,0,0,3.012,0,-0.03,-0.001,-0.032,-0.002,-0.054,0,-0.003,0,0,3,0,-0.003
239789,0,0,3.012,0,-0.03,0,-0.03,-0.002,-0.055,0,-0.003,0,0,3,0,-0.003
239799,0,0,3.012,0,-0.038,-0.001,-0.036,-0.001,-0.055,0,-0.003,0,0,3,0,-0.003
239809,0,0,3.012,0,-0.044,0,-0.043,0,-0.054,0,-0.004,0,0,3,0,-0.004
239819,0,0,3.012,0,-0.054,0.001,-0.052,-0.001,-0.054,0,-0.005,0,0,3,0,-0.005
239829,0,0,3.012,0,-0.056,0,-0.056,0,-0.053,0,-0.005,0,0,3,0,-0.005
239839,0,0,3.012,0,-0.056,0,-0.056,0,-0.052,0,-0.005,0,0,3,0,-0.005
239849,0,0,3.012,0,-0.056,0.001,-0.056,0,-0.053,0,-0.005,0,0,3,0,-0.005
239859,0,0,3.012,0,-0.058,0.001,-0.057,0,-0.053,0,-0.005,0,0,3,0,-0.005
239869,0,0,3.012,0,-0.058,0,-0.059,-0.001,-0.055,0,-0.005,0,0,3,0,-0.005
239879,0,0,3.012,0,-0.046,0,-0.049,-0.001,-0.056,0,-0.005,0,0,3,0,-0.005
239889,0,0,3.012,0,-0.033,0,-0.037,-0.002,-0.057,0,-0.004,0,0,3,0,-0.004
239899,0,0,3.012,0,-0.023,0,-0.026,-0.002,-0.058,0,-0.002,0,0,3,0,-0.002
239909,0,0,3.012,0,-0.015,0,-0.017,-0.003,-0.059,0,-0.002,0,0,3,0,-0.002
239919,0,0,3.012,0,-0.01,0,-0.011,-0.003,-0.057,0,-0.001,0,0,3,0,-0.001
239929,0,0,3.012,0,-0.006,0,-0.002,-0.003,-0.056,0,-0.001,0,0,3,0,-0.001
239939,0,0,3.012,0,-0.004,-0.001,-0.005,-0.002,-0.053,0,0,0,0,3,0,0
239949,0,0,3.012,0,-0.007,-0.002,-0.006,-0.002,-0.053,0,0,0,0,3,0,0
239959,0,0,3.012,0,-0.019,-0.001,-0.015,-0.002,-0.052,0,-0.001,0,0,3,0,-0.001
239969,0,0,3.012,0,-0.029,-0.001,-0.024,0,-0.051,0,-0.002,0,0,3,0,-0.002
239979,0,0,3.012,0,-0.039,-0.001,-0.035,0.001,-0.051,0,-0.003,0,0,3,0,-0.003
239989,0,0,3.012,0,-0.046,0,-0.044,0.004,-0.049,0,-0.004,0,0,3,0,-0.004
239999,0,0,3.012,0,-0.052,-0.001,-0.05,0.006,-0.049,0,-0.004,0,0,3,0,-0.004
240009,0,0,3.012,0,-0.058,0.001,-0.056,0.008,-0.05,0,-0.005,0,0,3,0,-0.005
240019,0,0,3.012,0,-0.06,0.001,-0.059,0.009,-0.05,0,-0.005,0,0,3,0,-0.005
240029,0,0,3.012,0,-0.06,0.001,-0.06,0.009,-0.051,0,-0.005,0,0,3,0,-0.005
240039,0,0,3.012,0,-0.058,0,-0.058,0.009,-0.054,0,-0.005,0,0,3,0,-0.005
240049,0,0,3.012,0,-0.056,0.001,-0.057,0.008,-0.055,0,-0.005,0,0,3,0,-0.005
240059,0,0,3.012,0,-0.055,0.001,-0.056,0.005,-0.06,0,-0.005,0,0,3,0,-0.005
240069,0,0,3.012,0,-0.055,0.001,-0.056,0.003,-0.065,0,-0.005,0,0,3,0,-0.005
240079,0,0,3.012,0,-0.056,0,-0.055,0.002,-0.066,0,-0.005,0,0,3,0,-0.005
240089,0,0,3.012,0,-0.056,-0.001,-0.056,0.004,-0.062,0,-0.005,0,0,3,0,-0.005
240099,0,0,3.012,0,-0.055,0,-0.056,0.005,-0.058,0,-0.005,0,0,3,0,-0.005
240109,0,0,3.012,0,-0.054,0,-0.055,0.007,-0.054,0,-0.005,0,0,3,0,-0.005
240119,0,0,3.012,0,-0.052,0,-0.053,0.008,-0.05,0,-0.005,0,0,3,0,-0.005
240129,0,0,3.012,0,-0.052,0,-0.051,0.009,-0.047,0,-0.005,0,0,3,0,-0.005
240139,0,0,3.012,0,-0.051,0,-0.051,0.009,-0.044,0,-0.005,0,0,3,0,-0.005
240149,0,0,3.012,0,-0.053,0,-0.052,0.009,-0.043,0,-0.005,0,0,3,0,-0.005
240159,0,0,3.012,0,-0.053,0,-0.053,0.009,-0.043,0,-0.005,0,0,3,0,-0.005
240169,0,0,3.012,0,-0.053,0,-0.053,0.009,-0.043,0,-0.005,0,0,3,0,-0.005
240179,0,0,3.012,0,-0.054,0,-0.054,0.009,-0.044,0,-0.005,0,0,3,0,-0.005
240189,0,0,3.012,0,-0.055,0.001,-0.055,0.009,-0.045,0,-0.005,0,0,3,0,-0.005
240199,0,0,3.012,0,-0.055,0.001,-0.056,0.009,-0.048,0,-0.005,0,0,3,0,-0.005
240209,0,0,3.012,0,-0.056,0.002,-0.055,0.008,-0.049,0,-0.005,0,0,3,0,-0.005
240219,0,0,3.012,0,-0.058,0.001,-0.057,0.007,-0.05,0,-0.005,0,0,3,0,-0.005
240229,0,0,3.012,0,-0.056,0.001,-0.057,0.005,-0.051,0,-0.005,0,0,3,0,-0.005
240239,0,0,3.012,0,-0.053,0.002,-0.055,0.005,-0.051,0,-0.005,0,0,3,0,-0.005
240249,0,0,3.012,0,-0.052,0.002,-0.053,0.004,-0.051,0,-0.005,0,0,3,0,-0.005
